paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0,0.001,3671,19.5968399047852,2984.43334960938,4536.67431640625,8.14999961853027,2203.052734375,0,0.157152,0
0,0.0344827586206897,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0099466,0
0,0.0689655172413793,1559,34.2463111877441,2383.01293945313,3067.189453125,36.7000007629395,385.734222412109,7.83947420120239,0.0222328,0
0,0.103448275862069,989,41.7118301391602,2383.0302734375,2909.85522460938,43.25,631.460510253906,9.52368545532227,0.0093883,0
0,0.137931034482759,562,50.8309593200684,2499.95166015625,2708.564453125,52.7000007629395,712.368408203125,12.1157903671265,0.0368211,0
0,0.172413793103448,327,59.5474014282227,2606.16137695313,2590.08349609375,57.4500007629395,741.60791015625,6.27368497848511,0.0017203,0
0,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0013468,0
0,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0012511,0
0,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0036493,0
0,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0009991,0
0,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0014437,0
0,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0009748,0
0,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.000898,0
0,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0109094,0
0,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0011351,0
0,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0093023,0
0,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0010602,0
0,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0010205,0
0,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0009312,0
0,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0015504,0
0,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0009494,0
0,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0008656,0
0,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0009705,0
0,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0011785,0
0,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0010268,0
0,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0009529,0
0,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.0015487,0
0,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0017608,0
0,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0019826,0
0,0.999,0,NaN,NaN,NaN,0,0,0,0.0019019,0
0.0344827586206897,0.001,3221,21.9394588470459,2830.98291015625,4169.48974609375,11.3999996185303,2839.64233398438,0.260526329278946,0.002308,0
0.0344827586206897,0.0344827586206897,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.001535,0
0.0344827586206897,0.0689655172413793,1559,34.2463111877441,2383.01293945313,3067.189453125,36.7000007629395,385.734222412109,7.83947420120239,0.0012443,0
0.0344827586206897,0.103448275862069,989,41.7118301391602,2383.0302734375,2909.85522460938,43.25,631.460510253906,9.52368545532227,0.0015989,0
0.0344827586206897,0.137931034482759,562,50.8309593200684,2499.95166015625,2708.564453125,52.7000007629395,712.368408203125,12.1157903671265,0.0011639,0
0.0344827586206897,0.172413793103448,327,59.5474014282227,2606.16137695313,2590.08349609375,57.4500007629395,741.60791015625,6.27368497848511,0.0012731,0
0.0344827586206897,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0010817,0
0.0344827586206897,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0009651,0
0.0344827586206897,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0010998,0
0.0344827586206897,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0009649,0
0.0344827586206897,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0012141,0
0.0344827586206897,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0012914,0
0.0344827586206897,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0014861,0
0.0344827586206897,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0014129,0
0.0344827586206897,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0018303,0
0.0344827586206897,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0014378,0
0.0344827586206897,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0017942,0
0.0344827586206897,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0017319,0
0.0344827586206897,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0017806,0
0.0344827586206897,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0019292,0
0.0344827586206897,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0019354,0
0.0344827586206897,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0016706,0
0.0344827586206897,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0011806,0
0.0344827586206897,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0016256,0
0.0344827586206897,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0017809,0
0.0344827586206897,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0016528,0
0.0344827586206897,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.0011175,0
0.0344827586206897,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0011093,0
0.0344827586206897,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0011922,0
0.0344827586206897,0.999,0,NaN,NaN,NaN,0,0,0,0.0011537,0
0.0689655172413793,0.001,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0030531,0
0.0689655172413793,0.0344827586206897,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0025346,0
0.0689655172413793,0.0689655172413793,1559,34.2463111877441,2383.01293945313,3067.189453125,36.7000007629395,385.734222412109,7.83947420120239,0.0020722,0
0.0689655172413793,0.103448275862069,989,41.7118301391602,2383.0302734375,2909.85522460938,43.25,631.460510253906,9.52368545532227,0.0019076,0
0.0689655172413793,0.137931034482759,562,50.8309593200684,2499.95166015625,2708.564453125,52.7000007629395,712.368408203125,12.1157903671265,0.0017098,0
0.0689655172413793,0.172413793103448,327,59.5474014282227,2606.16137695313,2590.08349609375,57.4500007629395,741.60791015625,6.27368497848511,0.0013096,0
0.0689655172413793,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0018957,0
0.0689655172413793,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0016746,0
0.0689655172413793,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0012891,0
0.0689655172413793,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0010919,0
0.0689655172413793,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0009949,0
0.0689655172413793,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0011685,0
0.0689655172413793,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0009053,0
0.0689655172413793,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0013236,0
0.0689655172413793,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0010671,0
0.0689655172413793,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0009315,0
0.0689655172413793,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0008774,0
0.0689655172413793,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0008688,0
0.0689655172413793,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0012175,0
0.0689655172413793,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0009665,0
0.0689655172413793,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0008665,0
0.0689655172413793,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0008464,0
0.0689655172413793,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0010601,0
0.0689655172413793,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0009113,0
0.0689655172413793,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.000877,0
