paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0.379310344827586,0.172413793103448,250,63.8400001525879,2821.92211914063,2587.146484375,61.0499992370605,670.092102050781,10.871054649353,0.0016494,0
0.379310344827586,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0012444,0
0.379310344827586,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0011864,0
0.379310344827586,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0016265,0
0.379310344827586,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0017227,0
0.379310344827586,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0015402,0
0.379310344827586,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0009648,0
0.379310344827586,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0009338,0
0.379310344827586,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0009902,0
0.379310344827586,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0009164,0
0.379310344827586,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0008888,0
0.379310344827586,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0010412,0
0.379310344827586,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0009628,0
0.379310344827586,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0008913,0
0.379310344827586,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0009984,0
0.379310344827586,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0010157,0
0.379310344827586,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0009268,0
0.379310344827586,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0008847,0
0.379310344827586,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0008808,0
0.379310344827586,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0009685,0
0.379310344827586,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0009285,0
0.379310344827586,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.0008913,0
0.379310344827586,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0008748,0
0.379310344827586,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0015101,0
0.379310344827586,0.999,0,NaN,NaN,NaN,0,0,0,0.001026,0
0.413793103448276,0.001,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.0022478,0
0.413793103448276,0.0344827586206897,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.0016281,0
0.413793103448276,0.0689655172413793,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.0013011,0
0.413793103448276,0.103448275862069,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.0019402,0
0.413793103448276,0.137931034482759,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.0011375,0
0.413793103448276,0.172413793103448,184,68.9184799194336,2991.99975585938,2585.87768554688,68.1500015258789,210.957901000977,30.6421031951904,0.001622,0
0.413793103448276,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0011085,0
0.413793103448276,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0010295,0
0.413793103448276,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0014571,0
0.413793103448276,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0010548,0
0.413793103448276,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0009838,0
0.413793103448276,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0014669,0
0.413793103448276,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0009896,0
0.413793103448276,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.000978,0
0.413793103448276,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0021711,0
0.413793103448276,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0011421,0
0.413793103448276,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0015138,0
0.413793103448276,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0010302,0
0.413793103448276,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0009553,0
