paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
1.01,5,2687,6.07052861596458e-05,1448.81872558594,2228.49072265625,0.0001779695157893,810.010620117188,1.01052606105804,0.171289,0
1.01,6,2871,5.82028624194209e-05,1444.30456542969,2215.70092773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0261163,0
1.01,7,3011,5.63793219043873e-05,1436.50317382813,2200.16357421875,0.0001779695157893,810.010620117188,1.01052606105804,0.019199,0
1.01,8,3122,5.50274380657356e-05,1431.06701660156,2187.86499023438,0.0001779695157893,810.010620117188,1.01052606105804,0.0149756,0
1.01,9,3196,5.41679364687297e-05,1432.15637207031,2180.55932617188,0.0001779695157893,810.010620117188,1.01052606105804,0.0510184,0
1.01,10,3250,5.35973049409222e-05,1433.35949707031,2171.490234375,0.0001779695157893,810.010620117188,1.01052606105804,0.0073099,0
1.11111111111111,5,2173,6.88149448251352e-05,1406.09692382813,2201.11596679688,0.0001779695157893,810.010620117188,1.01052606105804,0.0067631,0
1.11111111111111,6,2224,6.77594653097913e-05,1395.439453125,2183.21899414063,0.0001779695157893,810.010620117188,1.01052606105804,0.005939,0
1.11111111111111,7,2256,6.69842775096186e-05,1386.31970214844,2172.28686523438,0.0001779695157893,810.010620117188,1.01052606105804,0.0059368,0
1.11111111111111,8,2273,6.6543827415444e-05,1379.69250488281,2168.24658203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0044995,0
1.11111111111111,9,2281,6.63407918182202e-05,1375.81042480469,2165.61791992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0044207,0
1.11111111111111,10,2286,6.62166930851527e-05,1373.19714355469,2163.66870117188,0.0001779695157893,810.010620117188,1.01052606105804,0.0046011,0
1.22222222222222,5,1770,7.37770606065169e-05,1326.16552734375,2197.00512695313,0.0001779695157893,810.010620117188,1.01052606105804,0.0038452,0
1.22222222222222,6,1774,7.36455112928525e-05,1323.33569335938,2195.095703125,0.0001779695157893,810.010620117188,1.01052606105804,0.0039654,0
1.22222222222222,7,1774,7.36455112928525e-05,1323.33569335938,2195.095703125,0.0001779695157893,810.010620117188,1.01052606105804,0.0099084,0
1.22222222222222,8,1774,7.36455112928525e-05,1323.33569335938,2195.095703125,0.0001779695157893,810.010620117188,1.01052606105804,0.0044848,0
