paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
1.36842105263158,7,1468,7.99904519226402e-05,1342.83605957031,2198.18823242188,0.0001779695157893,810.010620117188,1.01052606105804,0.0040324,0
1.36842105263158,8,1468,7.99904519226402e-05,1342.83605957031,2198.18823242188,0.0001779695157893,810.010620117188,1.01052606105804,0.0036473,0
1.36842105263158,9,1468,7.99904519226402e-05,1342.83605957031,2198.18823242188,0.0001779695157893,810.010620117188,1.01052606105804,0.0035688,0
1.36842105263158,10,1468,7.99904519226402e-05,1342.83605957031,2198.18823242188,0.0001779695157893,810.010620117188,1.01052606105804,0.0035866,0
1.42105263157895,5,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.003934,0
1.42105263157895,6,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.0035301,0
1.42105263157895,7,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.0035247,0
1.42105263157895,8,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.0068024,0
1.42105263157895,9,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.0036255,0
1.42105263157895,10,1409,8.06334792287089e-05,1350.41931152344,2197.88159179688,0.0001779695157893,810.010620117188,1.01052606105804,0.0037757,0
1.47368421052632,5,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0034337,0
1.47368421052632,6,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0033962,0
1.47368421052632,7,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0034535,0
1.47368421052632,8,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0034495,0
1.47368421052632,9,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0033969,0
1.47368421052632,10,1362,8.23814771138132e-05,1363.16088867188,2214.96069335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0034424,0
1.52631578947368,5,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.00436,0
1.52631578947368,6,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.0034815,0
1.52631578947368,7,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.003456,0
1.52631578947368,8,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.0034228,0
1.52631578947368,9,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.0035314,0
1.52631578947368,10,1319,8.32156511023641e-05,1363.53503417969,2219.41162109375,0.0001779695157893,810.010620117188,1.01052606105804,0.0033641,0
1.57894736842105,5,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0037477,0
1.57894736842105,6,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0061364,0
1.57894736842105,7,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0036861,0
1.57894736842105,8,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0049939,0
1.57894736842105,9,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0035246,0
1.57894736842105,10,1295,8.42163863126189e-05,1364.84240722656,2246.474609375,0.0001779695157893,810.010620117188,1.01052606105804,0.0034833,0
1.63157894736842,5,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0033988,0
1.63157894736842,6,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0033225,0
1.63157894736842,7,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0035846,0
1.63157894736842,8,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0035027,0
1.63157894736842,9,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0033766,0
1.63157894736842,10,1279,8.4349863755051e-05,1354.58447265625,2247.4052734375,0.0001779695157893,810.010620117188,1.01052606105804,0.0037789,0
1.68421052631579,5,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0034,0
1.68421052631579,6,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032729,0
1.68421052631579,7,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0033097,0
1.68421052631579,8,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032721,0
1.68421052631579,9,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0034995,0
1.68421052631579,10,1217,8.67547787493095e-05,1386.47534179688,2252.32421875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032509,0
1.73684210526316,5,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0032555,0
1.73684210526316,6,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0035643,0
1.73684210526316,7,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0032525,0
1.73684210526316,8,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0032379,0
1.73684210526316,9,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0032528,0
1.73684210526316,10,1202,8.57812774484046e-05,1387.83642578125,2255.58203125,0.0001779695157893,810.010620117188,1.01052606105804,0.0033127,0
1.78947368421053,5,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0032123,0
1.78947368421053,6,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0031245,0
1.78947368421053,7,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0031155,0
1.78947368421053,8,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0031406,0
1.78947368421053,9,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0032183,0
1.78947368421053,10,1188,8.59672436490655e-05,1390.22985839844,2266.21166992188,0.0001779695157893,810.010620117188,1.01052606105804,0.0031935,0
1.84210526315789,5,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0031433,0
1.84210526315789,6,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0031232,0
1.84210526315789,7,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0031059,0
1.84210526315789,8,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0032132,0
1.84210526315789,9,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0050118,0
1.84210526315789,10,1159,8.74140168889426e-05,1399.55139160156,2251.4775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0051187,0
1.89473684210526,5,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0036343,0
1.89473684210526,6,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0034212,0
1.89473684210526,7,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0031086,0
1.89473684210526,8,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0031116,0
1.89473684210526,9,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0030908,0
1.89473684210526,10,1156,8.65935871843249e-05,1394.88342285156,2261.775390625,0.0001779695157893,810.010620117188,1.01052606105804,0.0032972,0
1.94736842105263,5,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030773,0
1.94736842105263,6,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0032415,0
1.94736842105263,7,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0031285,0
1.94736842105263,8,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030737,0
1.94736842105263,9,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0031535,0
1.94736842105263,10,1128,8.84194450918585e-05,1412.02978515625,2285.57055664063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030823,0
2,5,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.0030552,0
2,6,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.0030583,0
2,7,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.0043372,0
2,8,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.0032718,0
2,9,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.0031807,0
2,10,1138,8.83257962414064e-05,1398.34790039063,2251.60522460938,0.0001779695157893,810.010620117188,1.01052606105804,0.003137,0
2.05263157894737,5,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0030932,0
2.05263157894737,6,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032131,0
2.05263157894737,7,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032363,0
2.05263157894737,8,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0033633,0
2.05263157894737,9,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0030631,0
2.05263157894737,10,1114,8.88471986399963e-05,1415.91418457031,2270.419921875,0.0001779695157893,810.010620117188,1.01052606105804,0.003077,0
2.10526315789474,5,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.0032135,0
2.10526315789474,6,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.0040588,0
2.10526315789474,7,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.0033272,0
2.10526315789474,8,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.003312,0
2.10526315789474,9,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.0038809,0
2.10526315789474,10,1103,8.90981609700248e-05,1422.57800292969,2280.36938476563,0.0001779695157893,810.010620117188,1.01052606105804,0.00332,0
2.15789473684211,5,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0033351,0
2.15789473684211,6,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0045127,0
2.15789473684211,7,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0039604,0
2.15789473684211,8,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0033021,0
2.15789473684211,9,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0047542,0
2.15789473684211,10,1082,9.00681261555292e-05,1442.27575683594,2307.14819335938,0.0001779695157893,810.010620117188,1.01052606105804,0.0053294,0
2.21052631578947,5,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.0057733,0
2.21052631578947,6,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.005651,0
2.21052631578947,7,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.0058524,0
2.21052631578947,8,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.0035426,0
2.21052631578947,9,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.0034276,0
2.21052631578947,10,1084,8.9492677943781e-05,1438.28894042969,2302.4873046875,0.0001779695157893,810.010620117188,1.01052606105804,0.0032092,0
2.26315789473684,5,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0030952,0
2.26315789473684,6,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0030853,0
2.26315789473684,7,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0037456,0
2.26315789473684,8,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0030915,0
2.26315789473684,9,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0031918,0
2.26315789473684,10,1079,8.98551079444587e-05,1439.0166015625,2303.01342773438,0.0001779695157893,810.010620117188,1.01052606105804,0.0030321,0
2.31578947368421,5,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.0031138,0
2.31578947368421,6,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.0030208,0
2.31578947368421,7,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.0030198,0
2.31578947368421,8,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.003322,0
2.31578947368421,9,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.003045,0
2.31578947368421,10,1072,9.05940687516704e-05,1445.87268066406,2296.43359375,0.0001779695157893,810.010620117188,1.01052606105804,0.0030431,0
2.36842105263158,5,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030734,0
2.36842105263158,6,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.00311,0
2.36842105263158,7,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030509,0
2.36842105263158,8,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030559,0
2.36842105263158,9,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030523,0
2.36842105263158,10,1066,9.10736052901484e-05,1452.1328125,2313.59008789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030105,0
2.42105263157895,5,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030197,0
2.42105263157895,6,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0030229,0
2.42105263157895,7,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0037854,0
2.42105263157895,8,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0032445,0
2.42105263157895,9,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.0031616,0
2.42105263157895,10,1060,9.09026639419608e-05,1455.63598632813,2314.12133789063,0.0001779695157893,810.010620117188,1.01052606105804,0.005252,0
2.47368421052632,5,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0050082,0
2.47368421052632,6,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0053011,0
2.47368421052632,7,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0050081,0
2.47368421052632,8,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0040736,0
2.47368421052632,9,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0033397,0
2.47368421052632,10,1050,9.16167191462591e-05,1465.787109375,2329.13403320313,0.0001779695157893,810.010620117188,1.01052606105804,0.0033904,0
2.52631578947368,5,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0030791,0
2.52631578947368,6,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0033464,0
2.52631578947368,7,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.003036,0
2.52631578947368,8,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.003005,0
2.52631578947368,9,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0031895,0
2.52631578947368,10,1049,9.18619116418995e-05,1465.59619140625,2333.9794921875,0.0001779695157893,810.010620117188,1.01052606105804,0.0030163,0
2.57894736842105,5,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.0029812,0
2.57894736842105,6,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.0029756,0
2.57894736842105,7,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.0032149,0
2.57894736842105,8,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.003141,0
2.57894736842105,9,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.0029705,0
2.57894736842105,10,1042,9.21433529583737e-05,1473.8173828125,2336.78442382813,0.0001779695157893,810.010620117188,1.01052606105804,0.0029544,0
2.63157894736842,5,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.0030927,0
2.63157894736842,6,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.0030181,0
2.63157894736842,7,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.0031628,0
2.63157894736842,8,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.0030147,0
2.63157894736842,9,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.00592,0
2.63157894736842,10,1035,9.26125794649124e-05,1482.17407226563,2349.55517578125,0.0001779695157893,810.010620117188,1.01052606105804,0.0031138,0
2.68421052631579,5,1035,9.2471826064866e-05,1481.88439941406,2347.86987304688,0.0001779695157893,810.010620117188,1.01052606105804,0.0042434,0
